DJL231215B,sub-DJL231215B_ses-cervical_task-rest_run-baseline_bold,26,
DJL231215B,sub-DJL231215B_ses-cervical_task-rest_run-satpads_bold,25,
DJL240109A,sub-DJL240109A_ses-cervical_task-rest_run-baseline_bold,26,
DJL240109A,sub-DJL240109A_ses-cervical_task-rest_run-satpads_bold,26,
DJL240111A,sub-DJL240111A_ses-cervical_task-rest_run-baseline_bold,28,
DJL240111A,sub-DJL240111A_ses-cervical_task-rest_run-satpads_bold,29,
DJL240124A,sub-DJL240124A_ses-cervical_task-rest_run-baseline_bold,30,
DJL240124A,sub-DJL240124A_ses-cervical_task-rest_run-satpads_bold,30,
DJL240125A,sub-DJL240125A_ses-cervical_task-rest_run-baseline_bold,26,
DJL240125A,sub-DJL240125A_ses-cervical_task-rest_run-satpads_bold,27,
DJL240207A,sub-DJL240207A_ses-cervical_task-rest_run-baseline_bold,22,
DJL240207A,sub-DJL240207A_ses-cervical_task-rest_run-satpads_bold,22,
DJL240208A,sub-DJL240208A_ses-cervical_task-rest_run-baseline_bold,30,
DJL240208A,sub-DJL240208A_ses-cervical_task-rest_run-satpads_bold,30,
DJL240220A,sub-DJL240220A_ses-cervical_task-rest_run-baseline_bold,27,
DJL240220A,sub-DJL240220A_ses-cervical_task-rest_run-satpads_bold,27,
DJL240221A,sub-DJL240221A_ses-cervical_task-rest_run-baseline_bold,25,
DJL240221A,sub-DJL240221A_ses-cervical_task-rest_run-satpads_bold,25,
DJL240307A,sub-DJL240307A_ses-cervical_task-rest_run-baseline_bold,25,
DJL240307A,sub-DJL240307A_ses-cervical_task-rest_run-satpads_bold,24
